index geno pheno fit
 11866421 0 -0.736076 0.964019 
 11866422 0 -1.2331 0.926116 
 11866423 0 -0.614709 0.963078 
 11866424 0 1.40155 1.08981 
 11866425 0 -0.750707 0.960175 
 11866426 1 1.8545 1.10147 
 11866427 1 1.03742 1.0524 
 11866428 1 0.668236 1.02657 
 11866429 0 -0.470438 0.971905 
 11866430 0 0.72752 1.02707 
 11866431 0 1.83423 1.1148 
 11866432 1 1.98343 1.07933 
 11866433 0 0.203934 1.00998 
 11866434 0 0.450776 1.0238 
 11866435 0 -0.59463 0.975901 
 11866436 0 1.96881 1.11151 
 11866437 1 0.875818 1.04712 
 11866438 1 0.894311 1.04418 
 11866439 0 -1.33999 0.918276 
 11866440 1 0.469389 1.02125 
 11866441 0 0.64385 1.03272 
 11866442 0 -0.0879521 0.994552 
 11866443 0 -0.136763 0.992985 
 11866444 1 1.09864 1.05309 
 11866445 1 0.354958 1.02294 
 11866446 0 -0.255724 0.987378 
 11866447 1 1.62932 1.10526 
 11866448 1 1.48769 1.08818 
 11866449 0 0.319751 1.01979 
 11866450 0 0.000542694 1.00004 
 11866451 1 1.48738 1.08669 
 11866452 0 0.568461 1.03042 
 11866453 1 0.169406 1.00803 
 11866454 0 -0.87179 0.954918 
 11866455 0 -0.182179 0.992873 
 11866456 0 -0.163905 0.987697 
 11866457 1 1.44923 1.07703 
 11866458 0 -1.53287 0.925198 
 11866459 0 -0.759802 0.965847 
 11866460 0 0.152953 1.00839 
 11866461 0 -0.153078 0.993896 
 11866462 1 0.62875 1.04393 
 11866463 1 0.794587 1.0367 
 11866464 1 0.496107 1.03102 
 11866465 0 -1.13493 0.956368 
 11866466 1 1.93803 1.1338 
 11866467 1 0.0511234 1.00333 
 11866468 0 -1.0752 0.942524 
 11866469 1 2.21561 1.09399 
 11866470 1 0.53794 1.02833 
 11866471 1 1.04865 1.0691 
 11866472 1 -0.375235 0.981563 
 11866473 1 0.150986 1.00626 
 11866474 0 -0.24589 0.985594 
 11866475 0 -1.38906 0.94973 
 11866476 0 -1.32878 0.916671 
 11866477 0 -0.2624 0.990002 
 11866478 0 1.14137 1.06175 
 11866479 1 2.04374 1.13383 
 11866480 0 -0.385057 0.982102 
 11866481 0 1.33288 1.07355 
 11866482 0 -1.71791 0.932352 
 11866483 0 1.36404 1.06722 
 11866484 0 -1.53883 0.904141 
 11866485 0 1.23752 1.08006 
 11866486 1 0.442136 1.01765 
 11866487 0 0.809459 1.04506 
 11866488 0 -0.657509 0.97091 
 11866489 1 1.44008 1.07936 
 11866490 0 0.477432 1.01999 
 11866491 1 1.27815 1.06248 
 11866492 1 0.323961 1.01612 
 11866493 0 2.91397 1.17634 
 11866494 0 -1.82134 0.89321 
 11866495 0 -0.336982 0.981446 
 11866496 1 1.48035 1.07588 
 11866497 0 2.08741 1.12154 
 11866498 1 -0.579777 0.979116 
 11866499 0 -2.26108 0.900209 
 11866500 0 0.0711741 1.00352 
 11866501 1 0.240995 1.01025 
 11866502 1 1.52271 1.09199 
 11866503 1 1.09462 1.0472 
 11866504 0 -0.973704 0.932358 
 11866505 1 1.31099 1.04887 
 11866506 0 -0.875329 0.959202 
 11866507 1 0.437301 1.01901 
 11866508 0 -0.701561 0.969159 
 11866509 0 -0.182248 0.99144 
 11866510 0 -0.167234 0.992577 
 11866511 1 0.553432 1.0295 
 11866512 1 0.20088 1.01227 
 11866513 0 -0.673799 0.966243 
 11866514 1 -0.313181 0.985125 
 11866515 1 0.301637 1.01503 
 11866516 1 1.16414 1.06996 
 11866517 0 0.605861 1.02175 
 11866518 1 1.56752 1.08172 
 11866519 1 0.232536 1.01222 
 11866520 1 0.819075 1.04335 
 11866521 0 -1.79188 0.93015 
 11866522 1 0.814118 1.03804 
 11866523 1 0.383366 1.01995 
 11866524 1 -0.12521 0.992938 
 11866525 1 -0.394529 0.987108 
 11866526 1 1.51913 1.08603 
 11866527 1 0.646733 1.0145 
 11866528 0 -1.0854 0.925665 
 11866529 0 0.39797 1.01457 
 11866530 0 0.932262 1.04115 
 11866531 1 1.13144 1.0477 
 11866532 1 0.865827 1.05189 
 11866533 0 0.708215 1.03727 
 11866534 1 0.920151 1.03911 
 11866535 0 1.70495 1.08612 
 11866536 1 1.22177 1.06436 
 11866537 1 2.22791 1.11574 
 11866538 1 1.58109 1.09355 
 11866539 0 0.930487 1.05196 
 11866540 0 1.11479 1.04764 
 11866541 0 -0.310822 0.981082 
 11866542 1 1.45961 1.08294 
 11866543 0 -0.628462 0.985116 
 11866544 0 0.411877 1.02389 
 11866545 1 1.25433 1.05531 
 11866546 1 3.30728 1.17405 
 11866547 0 -0.9779 0.955222 
 11866548 0 0.191587 1.00845 
 11866549 0 -0.409732 0.97831 
 11866550 1 -1.14201 0.929524 
 11866551 1 0.289507 1.01506 
 11866552 1 2.50398 1.13846 
 11866553 0 -0.15028 0.993221 
 11866554 0 0.255337 1.01283 
 11866555 0 1.14702 1.05712 
 11866556 1 1.12971 1.05512 
 11866557 1 -0.337347 0.981051 
 11866558 1 2.05633 1.10727 
 11866559 1 0.996459 1.05638 
 11866560 0 0.323716 1.00917 
 11866561 0 1.50622 1.08592 
 11866562 1 1.0753 1.08128 
 11866563 0 0.528988 1.02245 
 11866564 1 -0.310717 0.98151 
 11866565 0 0.490113 1.02492 
 11866566 0 2.90242 1.14988 
 11866567 0 2.1782 1.15254 
 11866568 0 -0.506958 0.971233 
 11866569 0 1.34111 1.05258 
 11866570 1 1.20728 1.07944 
 11866571 0 0.159379 1.01034 
 11866572 1 1.48746 1.08727 
 11866573 0 -0.467273 0.977463 
 11866574 1 1.36136 1.07155 
 11866575 1 1.61957 1.08115 
 11866576 1 -1.13232 0.933745 
 11866577 0 0.644777 1.02735 
 11866578 0 1.67671 1.09648 
 11866579 0 0.15125 1.00567 
 11866580 1 0.715827 1.04514 
 11866581 0 -0.623075 0.96164 
 11866582 0 0.204094 1.00897 
 11866583 0 1.80459 1.09533 
 11866584 0 0.245006 1.01304 
 11866585 1 -0.800989 0.958146 
 11866586 1 1.0182 1.06 
 11866587 1 0.0753483 1.00388 
 11866588 1 1.20781 1.04633 
 11866589 1 1.06988 1.03269 
 11866590 0 -0.348236 0.986207 
 11866591 1 2.15478 1.12729 
 11866592 1 1.45643 1.05511 
 11866593 1 1.33361 1.0561 
 11866594 0 -1.63994 0.9174 
 11866595 1 -0.326959 0.984378 
 11866596 0 -0.717067 0.962038 
 11866597 1 2.16438 1.07978 
 11866598 0 -1.94738 0.940784 
 11866599 0 -0.318945 0.983099 
 11866600 1 -0.28831 0.986705 
 11866601 1 0.933927 1.07462 
 11866602 1 0.932721 1.04713 
 11866603 1 2.87712 1.14981 
 11866604 1 1.50384 1.06419 
 11866605 0 1.98193 1.12379 
 11866606 0 0.832213 1.05314 
 11866607 1 1.22156 1.03569 
 11866608 0 0.566991 1.02495 
 11866609 0 2.03379 1.09106 
 11866610 0 -0.485527 0.974666 
 11866611 0 -0.939876 0.955049 
 11866612 0 -0.350248 0.980979 
 11866613 0 1.08251 1.05603 
 11866614 0 0.0692755 1.00354 
 11866615 0 -0.495961 0.985966 
 11866616 1 1.39431 1.05754 
 11866617 0 2.06381 1.11798 
 11866618 1 0.378632 1.02184 
 11866619 0 -0.547636 0.966519 
 11866620 0 0.468525 1.02849 
 11866621 0 -2.28243 0.875393 
 11866622 0 -1.75086 0.932183 
 11866623 1 0.0375619 1.00175 
 11866624 1 2.39327 1.12098 
 11866625 0 -1.56044 0.924675 
 11866626 0 -0.757877 0.962211 
 11866627 1 2.37183 1.11342 
 11866628 1 -0.864562 0.945948 
 11866629 0 0.398136 1.01408 
 11866630 1 0.10299 1.00472 
 11866631 1 0.969798 1.04312 
 11866632 0 0.701452 1.0198 
 11866633 1 1.22271 1.04297 
 11866634 0 -2.30839 0.879733 
 11866635 1 1.31993 1.06558 
 11866636 0 0.304396 1.01957 
 11866637 0 -1.44614 0.902255 
 11866638 1 1.24488 1.08334 
 11866639 1 1.29336 1.07502 
 11866640 0 0.257459 1.01206 
 11866641 1 0.235262 1.00743 
 11866642 1 0.636088 1.03209 
 11866643 0 0.459399 1.01563 
 11866644 0 -0.0648383 0.996654 
 11866645 1 1.66819 1.07026 
 11866646 1 0.869098 1.05887 
 11866647 0 -0.683763 0.956747 
 11866648 1 2.29809 1.13094 
 11866649 1 0.461017 1.01998 
 11866650 1 -0.0698716 0.996546 
 11866651 0 -1.06183 0.937392 
 11866652 0 0.195471 1.00945 
 11866653 1 -0.0972933 0.995292 
 11866654 0 -0.297673 0.985411 
 11866655 0 -3.63963 0.832045 
 11866656 0 0.312387 1.01505 
 11866657 1 1.90208 1.05152 
 11866658 0 0.438049 1.02112 
 11866659 0 0.361773 1.02099 
 11866660 1 0.584341 1.02168 
 11866661 0 1.47899 1.04663 
 11866662 1 -0.18923 0.992334 
 11866663 1 -0.156355 0.994367 
 11866664 1 0.914254 1.03679 
 11866665 1 1.11673 1.06879 
 11866666 1 2.15394 1.12081 
 11866667 1 2.01642 1.11076 
 11866668 0 -0.539892 0.969823 
 11866669 1 1.3186 1.08168 
 11866670 0 0.201214 1.01259 
 11866671 0 1.82904 1.07206 
 11866672 0 -0.0775319 0.99611 
 11866673 0 0.419128 1.01926 
 11866674 0 -0.346205 0.983156 
 11866675 1 -1.64523 0.904291 
 11866676 0 0.0951934 1.00323 
 11866677 1 0.253749 1.0126 
 11866678 0 -0.943729 0.94757 
 11866679 0 1.17385 1.07623 
 11866680 0 -1.23793 0.937787 
 11866681 0 0.703825 1.04125 
 11866682 1 1.80018 1.08529 
 11866683 0 -1.12796 0.948535 
 11866684 0 -0.775422 0.941825 
 11866685 0 0.733788 1.03375 
 11866686 1 -1.11208 0.937403 
 11866687 0 -1.34378 0.944745 
 11866688 1 0.493317 1.0245 
 11866689 1 0.694355 1.03525 
 11866690 1 1.37315 1.0654 
 11866691 0 0.27992 1.01624 
 11866692 0 -0.802008 0.97138 
 11866693 1 0.760489 1.03851 
 11866694 0 0.578479 1.03157 
 11866695 0 1.18589 1.04138 
 11866696 0 -2.11992 0.883051 
 11866697 0 -1.07971 0.949056 
 11866698 0 0.206009 1.00909 
 11866699 0 0.665036 1.03657 
 11866700 1 2.51597 1.13966 
 11866701 1 1.71283 1.05968 
 11866702 1 -0.320021 0.983962 
 11866703 0 0.0812266 1.00444 
 11866704 0 -0.248137 0.984536 
 11866705 1 0.23295 1.00801 
 11866706 1 1.32676 1.0718 
 11866707 1 0.777033 1.04422 
 11866708 1 0.784766 1.05068 
 11866709 0 0.582309 1.02809 
 11866710 0 0.879416 1.02609 
 11866711 0 -1.15007 0.927123 
 11866712 0 -0.18706 0.989932 
 11866713 0 -0.15761 0.992729 
 11866714 0 -0.51485 0.972518 
 11866715 0 0.813117 1.04101 
 11866716 1 -0.967735 0.956508 
 11866717 0 0.346181 1.02198 
 11866718 0 -1.05067 0.944518 
 11866719 0 -0.425509 0.978369 
 11866720 0 -0.432682 0.978206 
 11866721 1 0.767278 1.03168 
 11866722 0 1.54129 1.0765 
 11866723 1 0.610571 1.03573 
 11866724 0 0.0708936 1.00294 
 11866725 1 1.09596 1.05231 
 11866726 0 -0.215688 0.986615 
 11866727 0 0.691187 1.03808 
 11866728 1 0.565433 1.02832 
 11866729 0 -0.286345 0.987719 
 11866730 1 0.740801 1.03716 
 11866731 1 0.132842 1.00727 
 11866732 1 1.78107 1.08331 
 11866733 1 1.74161 1.11283 
 11866734 0 -3.00216 0.900691 
 11866735 0 0.221565 1.01101 
 11866736 0 0.951098 1.03932 
 11866737 1 1.61126 1.10502 
 11866738 0 1.49447 1.07254 
 11866739 1 0.852386 1.03543 
 11866740 0 1.83997 1.06588 
 11866741 0 -0.950952 0.951568 
 11866742 0 -1.19334 0.949791 
 11866743 0 1.31895 1.07544 
 11866744 0 -0.992689 0.954542 
 11866745 0 0.927313 1.02929 
 11866746 0 1.08538 1.05514 
 11866747 1 0.876166 1.04685 
 11866748 1 1.39915 1.09602 
 11866749 1 1.97656 1.11907 
 11866750 0 0.117369 1.00595 
 11866751 0 -1.10706 0.94204 
 11866752 1 1.402 1.08198 
 11866753 0 -0.343828 0.985994 
 11866754 1 1.25024 1.07394 
 11866755 1 -0.387089 0.972312 
 11866756 1 0.785024 1.04509 
 11866757 0 0.848533 1.0417 
 11866758 1 1.40437 1.06896 
 11866759 1 0.999288 1.06901 
 11866760 1 2.89758 1.14422 
 11866761 0 -0.394836 0.981672 
 11866762 0 -1.02222 0.949192 
 11866763 1 2.26773 1.11298 
 11866764 1 1.30047 1.02916 
 11866765 0 0.939964 1.03639 
 11866766 0 -0.302142 0.979244 
 11866767 1 1.12093 1.05723 
 11866768 0 0.729195 1.04065 
 11866769 1 2.4801 1.13309 
 11866770 1 2.77889 1.1269 
 11866771 1 1.47364 1.07309 
 11866772 1 1.83699 1.08559 
 11866773 0 0.941674 1.03816 
 11866774 1 0.723762 1.03391 
 11866775 1 2.05834 1.09146 
 11866776 0 -0.720778 0.964172 
 11866777 0 0.975025 1.04235 
 11866778 0 -1.20682 0.957417 
 11866779 0 -0.0150884 0.999298 
 11866780 0 0.967466 1.04809 
 11866781 0 -1.03531 0.951712 
 11866782 0 0.314992 1.01518 
 11866783 1 1.22332 1.07026 
 11866784 1 2.74995 1.15046 
 11866785 0 -0.178942 0.993784 
 11866786 1 -1.44436 0.911498 
 11866787 0 -1.08679 0.942278 
 11866788 0 2.18517 1.14473 
 11866789 0 0.922922 1.05256 
 11866790 0 1.2874 1.05577 
 11866791 0 0.0698448 1.00458 
 11866792 0 -0.0570843 0.997336 
 11866793 0 1.61399 1.0553 
 11866794 1 -0.0505485 0.997404 
 11866795 1 2.83447 1.1637 
 11866796 1 0.313127 1.01147 
 11866797 0 -0.0778655 0.996159 
 11866798 1 0.345149 1.0118 
 11866799 0 0.2154 1.01433 
 11866800 0 0.410923 1.01685 
 11866801 0 -0.0694672 0.997169 
 11866802 1 0.219325 1.00621 
 11866803 0 -1.51402 0.889706 
 11866804 1 1.93489 1.10415 
 11866805 0 1.01093 1.04833 
 11866806 0 -0.861042 0.958521 
 11866807 0 0.112416 1.00358 
 11866808 0 -0.0735545 0.995708 
 11866809 0 2.22915 1.11554 
 11866810 0 1.42955 1.05073 
 11866811 0 1.23058 1.06527 
 11866812 1 1.30299 1.04515 
 11866813 1 -0.162707 0.991788 
 11866814 0 -1.04481 0.935731 
 11866815 0 0.292112 1.01489 
 11866816 1 1.99876 1.12373 
 11866817 0 1.19469 1.03496 
 11866818 1 1.42723 1.06851 
 11866819 0 0.0202871 1.00119 
 11866820 0 1.08507 1.08115 
 11866821 1 -0.960872 0.958336 
 11866822 1 2.09079 1.06627 
 11866823 0 -0.382372 0.977159 
 11866824 1 -0.184783 0.988592 
 11866825 0 1.45574 1.06487 
 11866826 0 -0.661603 0.963212 
 11866827 0 -0.481726 0.972945 
 11866828 0 0.346404 1.0198 
 11866829 1 1.20169 1.06658 
 11866830 0 0.633945 1.04577 
 11866831 1 0.852029 1.047 
 11866832 0 -1.03606 0.956323 
 11866833 0 -1.48074 0.907075 
 11866834 1 1.6592 1.05689 
 11866835 0 0.665628 1.03126 
 11866836 1 1.02952 1.05669 
 11866837 1 -1.52694 0.892209 
 11866838 0 -2.39781 0.893425 
 11866839 0 -0.78421 0.962984 
 11866840 0 0.334756 1.01371 
 11866841 0 -0.17944 0.992424 
 11866842 0 0.276 1.01246 
 11866843 0 0.814273 1.02851 
 11866844 0 -0.1369 0.993307 
 11866845 1 1.66182 1.09393 
 11866846 1 1.52259 1.09544 
 11866847 1 1.94637 1.08453 
 11866848 1 1.73087 1.10305 
 11866849 0 0.776451 1.03764 
 11866850 0 0.786299 1.03146 
 11866851 1 2.7214 1.1687 
 11866852 0 0.365238 1.01796 
 11866853 1 0.735547 1.03177 
 11866854 0 -1.44352 0.938379 
 11866855 0 2.09019 1.08574 
 11866856 0 0.902643 1.05073 
 11866857 1 0.965088 1.05135 
 11866858 1 2.01499 1.0653 
 11866859 1 1.48764 1.075 
 11866860 0 -0.466532 0.982555 
 11866861 1 0.0199386 1.00097 
 11866862 1 1.74681 1.10374 
 11866863 1 0.551041 1.02571 
 11866864 1 1.18532 1.05723 
 11866865 0 1.29506 1.07426 
 11866866 0 -0.0784685 0.997623 
 11866867 1 1.48606 1.07214 
 11866868 0 -0.241423 0.987663 
 11866869 0 0.311571 1.01488 
 11866870 0 -1.45995 0.926955 
 11866871 1 1.27407 1.08433 
 11866872 1 1.08463 1.04828 
 11866873 1 2.48912 1.12884 
 11866874 1 1.2539 1.03943 
 11866875 0 0.22134 1.01415 
 11866876 0 0.700986 1.03726 
 11866877 0 -0.607019 0.970595 
 11866878 0 -0.0270084 0.9986 
 11866879 1 1.98923 1.13223 
 11866880 1 0.46964 1.0209 
 11866881 0 -1.25167 0.925819 
 11866882 1 1.6565 1.08507 
 11866883 0 -0.454472 0.967948 
 11866884 1 1.09297 1.04803 
 11866885 0 -0.952654 0.942312 
 11866886 1 -0.646804 0.971671 
 11866887 1 2.62899 1.15641 
 11866888 0 -0.278232 0.988088 
 11866889 1 -0.117375 0.994704 
 11866890 1 2.29203 1.09605 
 11866891 1 1.40028 1.07095 
 11866892 0 -2.05597 0.905129 
 11866893 0 -0.613101 0.969893 
 11866894 1 0.215377 1.00789 
 11866895 1 0.21667 1.01402 
 11866896 0 2.29781 1.10719 
 11866897 1 2.53821 1.13339 
 11866898 0 -0.00585768 0.99965 
 11866899 0 0.745706 1.05002 
 11866900 0 0.116873 1.00603 
 11866901 0 0.390748 1.02634 
 11866902 1 2.45715 1.06709 
 11866903 1 1.95057 1.1187 
 11866904 0 -2.34185 0.895299 
 11866905 1 1.78717 1.10426 
 11866906 1 0.693837 1.04061 
 11866907 1 -0.142202 0.994597 
 11866908 0 1.23218 1.0669 
 11866909 0 -1.49641 0.929807 
 11866910 0 1.08049 1.04887 
 11866911 0 1.14345 1.05395 
 11866912 1 1.57889 1.07967 
 11866913 0 0.142456 1.00937 
 11866914 1 0.40455 1.01955 
 11866915 1 0.428403 1.01821 
 11866916 0 0.198103 1.01159 
 11866917 0 1.096 1.0636 
 11866918 0 0.674276 1.04233 
 11866919 0 -2.05028 0.900386 
 11866920 1 2.04205 1.09394 
 11866921 0 -0.580398 0.969753 
 11866922 1 0.896115 1.03952 
 11866923 0 0.741578 1.03721 
 11866924 0 -1.64547 0.934206 
 11866925 1 1.09498 1.05105 
 11866926 1 1.15992 1.05882 
 11866927 0 0.240865 1.01395 
 11866928 1 0.400616 1.02052 
 11866929 1 2.13819 1.09874 
 11866930 0 -1.3116 0.936958 
 11866931 0 -0.588823 0.964791 
 11866932 1 1.63004 1.08612 
 11866933 0 1.51543 1.07657 
 11866934 1 2.67625 1.12804 
 11866935 1 3.67359 1.1441 
 11866936 1 2.50266 1.13816 
 11866937 1 0.587446 1.02943 
 11866938 0 -0.535096 0.977851 
 11866939 1 1.29777 1.08064 
 11866940 0 1.98397 1.07076 
 11866941 0 -0.312326 0.981909 
 11866942 0 1.25036 1.05394 
 11866943 1 1.14392 1.05472 
 11866944 1 -0.138353 0.989307 
 11866945 1 1.16318 1.05116 
 11866946 1 2.83971 1.07622 
 11866947 1 -0.320618 0.982565 
 11866948 1 2.21635 1.09721 
 11866949 0 0.454052 1.01988 
 11866950 1 3.07446 1.15687 
 11866951 1 0.238394 1.01173 
 11866952 0 -0.829078 0.960874 
 11866953 0 1.27969 1.04239 
 11866954 0 -0.260947 0.980232 
 11866955 0 0.379763 1.01938 
 11866956 1 -0.220131 0.987245 
 11866957 0 -0.393897 0.977471 
 11866958 1 2.95646 1.18137 
 11866959 1 0.926274 1.04313 
 11866960 0 0.717959 1.03343 
 11866961 1 2.31926 1.11701 
 11866962 0 0.003613 1.00013 
 11866963 0 0.196435 1.0134 
 11866964 0 1.20989 1.02373 
 11866965 1 -1.15009 0.932775 
 11866966 1 1.63667 1.10213 
 11866967 1 0.626102 1.01931 
 11866968 1 0.603292 1.03929 
 11866969 0 0.0498046 1.00277 
 11866970 0 0.098862 1.00422 
 11866971 0 0.0414352 1.00142 
 11866972 1 0.456295 1.01711 
 11866973 1 1.26136 1.04009 
 11866974 0 0.466695 1.02214 
 11866975 0 2.36176 1.12234 
 11866976 1 0.295081 1.01407 
 11866977 1 1.04873 1.04265 
 11866978 0 0.685256 1.03467 
 11866979 0 0.977885 1.05576 
 11866980 1 3.17631 1.18581 
 11866981 0 -0.0998531 0.995529 
 11866982 1 1.45957 1.09083 
 11866983 1 0.732224 1.0402 
 11866984 1 0.0997289 1.00429 
 11866985 0 -0.77288 0.964463 
 11866986 0 -1.536 0.932565 
 11866987 0 1.68188 1.07762 
 11866988 0 -1.28633 0.919041 
 11866989 1 2.54829 1.09143 
 11866990 1 0.639675 1.03576 
 11866991 0 0.57306 1.02838 
 11866992 0 -0.714852 0.975213 
 11866993 0 -0.256908 0.985537 
 11866994 1 -0.505961 0.975809 
 11866995 0 1.10928 1.05635 
 11866996 0 -1.18392 0.94067 
 11866997 1 0.150666 1.00788 
 11866998 0 0.339573 1.01709 
 11866999 0 -0.676513 0.962758 
 11867000 1 1.56589 1.09158 
 11867001 0 0.465577 1.01946 
 11867002 0 -0.469609 0.978997 
 11867003 1 2.27079 1.10182 
 11867004 0 -0.582044 0.967855 
 11867005 0 1.16666 1.03067 
 11867006 1 0.330506 1.02213 
 11867007 0 1.37658 1.04436 
 11867008 0 -1.66124 0.928068 
 11867009 1 -0.0467063 0.997425 
 11867010 1 1.41501 1.0819 
 11867011 0 0.710254 1.04287 
 11867012 0 0.75806 1.03601 
 11867013 1 -1.11192 0.945059 
 11867014 1 -0.0642014 0.997377 
 11867015 0 -0.183856 0.988907 
 11867016 0 0.236239 1.0095 
 11867017 1 2.49651 1.09831 
 11867018 1 1.05431 1.04397 
 11867019 1 0.365435 1.02135 
 11867020 0 -0.202951 0.987282 
 11867021 0 -0.521913 0.970691 
 11867022 0 0.496493 1.02134 
 11867023 0 -0.225645 0.991782 
 11867024 0 -1.07854 0.938688 
 11867025 0 -0.155479 0.992332 
 11867026 1 -0.519321 0.974088 
 11867027 1 0.912506 1.04831 
 11867028 0 0.554215 1.01658 
 11867029 1 0.528497 1.02436 
 11867030 0 1.3445 1.06506 
 11867031 1 1.04363 1.03775 
 11867032 1 1.78082 1.09987 
 11867033 0 0.38357 1.02117 
 11867034 1 0.309266 1.01949 
 11867035 1 0.873233 1.03283 
 11867036 1 1.07428 1.04297 
 11867037 0 1.63416 1.09445 
 11867038 0 -0.156156 0.993951 
 11867039 1 1.54711 1.05595 
 11867040 1 1.67782 1.09161 
 11867041 1 1.58304 1.08326 
 11867042 1 0.0302976 1.00077 
 11867043 1 -1.21406 0.925076 
 11867044 1 0.853228 1.04256 
 11867045 0 -1.072 0.948965 
 11867046 1 1.3509 1.08136 
 11867047 1 0.354032 1.01855 
 11867048 1 1.29101 1.06596 
 11867049 0 1.10854 1.04617 
 11867050 0 0.261321 1.0125 
 11867051 0 0.680589 1.02613 
 11867052 1 -0.352953 0.985203 
 11867053 0 0.739467 1.03041 
 11867054 0 -1.31678 0.943741 
 11867055 0 -0.61154 0.969275 
 11867056 1 1.51826 1.08818 
 11867057 1 1.11187 1.05583 
 11867058 1 0.511159 1.02139 
 11867059 1 -0.130868 0.996301 
 11867060 1 1.19366 1.0598 
 11867061 0 -1.28454 0.941424 
 11867062 0 1.73975 1.07837 
 11867063 0 0.281997 1.0155 
 11867064 0 0.776364 1.04289 
 11867065 1 1.85957 1.09309 
 11867066 1 2.65797 1.13964 
 11867067 0 -1.05694 0.946123 
 11867068 0 1.52656 1.08164 
 11867069 1 2.31688 1.11615 
 11867070 0 1.16057 1.06048 
 11867071 1 2.85428 1.18041 
 11867072 1 1.16717 1.05708 
 11867073 0 -0.953181 0.962881 
 11867074 0 0.16021 1.00694 
 11867075 0 -0.148882 0.994121 
 11867076 1 2.55525 1.09162 
 11867077 1 0.557694 1.03157 
 11867078 1 1.07813 1.04196 
 11867079 1 0.0576906 1.00441 
 11867080 0 -1.7657 0.939113 
 11867081 1 1.27135 1.06052 
 11867082 1 -0.689556 0.97856 
 11867083 0 -0.459576 0.982735 
 11867084 1 1.50279 1.06235 
 11867085 0 -0.200693 0.990024 
 11867086 0 0.760783 1.03887 
 11867087 0 0.413479 1.02061 
 11867088 0 0.624739 1.03717 
 11867089 0 -0.632313 0.973222 
 11867090 1 -0.431506 0.981325 
 11867091 1 0.517528 1.03187 
 11867092 0 2.45282 1.16682 
 11867093 1 0.757857 1.04668 
 11867094 0 -0.0351149 0.998081 
 11867095 1 0.291522 1.01777 
 11867096 0 -1.38046 0.912848 
 11867097 0 1.78711 1.10102 
 11867098 1 1.43319 1.0685 
 11867099 0 -0.797424 0.949794 
 11867100 0 0.668533 1.04112 
 11867101 1 0.882355 1.03713 
 11867102 0 0.260333 1.01161 
 11867103 0 -1.63723 0.929266 
 11867104 1 1.39596 1.06957 
 11867105 1 1.27316 1.07302 
 11867106 1 1.52947 1.1119 
 11867107 0 0.444774 1.01913 
 11867108 0 2.57334 1.12058 
 11867109 0 0.802262 1.03205 
 11867110 1 2.10873 1.07647 
 11867111 1 -0.0888623 0.99394 
 11867112 0 -0.257075 0.984325 
 11867113 1 -0.408663 0.979521 
 11867114 1 0.550359 1.02143 
 11867115 1 0.745203 1.04252 
 11867116 0 -0.0174494 0.999135 
 11867117 1 2.02499 1.13262 
 11867118 1 2.18151 1.12276 
 11867119 1 0.755581 1.04157 
 11867120 0 -0.241233 0.986394 
 11867121 1 0.704451 1.03419 
 11867122 0 -0.378675 0.982114 
 11867123 0 -0.463291 0.97685 
 11867124 0 1.04437 1.05114 
 11867125 0 -0.290034 0.985053 
 11867126 0 -0.587657 0.970899 
 11867127 1 1.89724 1.08202 
 11867128 0 -0.192144 0.990797 
 11867129 1 0.860441 1.06529 
 11867130 0 0.182983 1.01014 
 11867131 1 1.83245 1.08462 
 11867132 0 -1.873 0.87072 
 11867133 1 1.42915 1.05324 
 11867134 0 -0.368653 0.98213 
 11867135 1 -0.912473 0.952793 
 11867136 1 1.1859 1.05866 
 11867137 0 0.877173 1.03386 
 11867138 1 1.17793 1.08045 
 11867139 1 3.1196 1.13871 
 11867140 1 2.00006 1.09203 
 11867141 1 -0.0882216 0.994615 
 11867142 1 2.42034 1.15751 
 11867143 0 0.649348 1.0281 
 11867144 1 1.07384 1.04723 
 11867145 1 1.13593 1.04979 
 11867146 1 1.33266 1.08718 
 11867147 1 0.599245 1.04185 
 11867148 0 0.312117 1.01907 
 11867149 0 0.200131 1.01081 
 11867150 1 1.50701 1.09809 
 11867151 1 0.0603614 1.00324 
 11867152 0 -0.919298 0.947975 
 11867153 1 -0.820682 0.960848 
 11867154 1 1.05338 1.04765 
 11867155 0 1.75525 1.09277 
 11867156 0 0.725519 1.04559 
 11867157 1 2.07216 1.08873 
