index geno pheno fit
 5510 1 0.11523 1.00646 
 5511 1 -0.038193 0.997902 
 5512 1 0.476058 1.02727 
 5513 0 -0.190127 0.98838 
 5514 1 2.18341 1.08953 
 5515 0 0.0943364 1.00478 
 5516 1 0.912107 1.04217 
 5517 1 0.670394 1.0285 
 5518 1 0.330353 1.01981 
 5519 1 0.860543 1.03764 
 5520 1 -0.224276 0.992203 
 5521 1 0.903486 1.03693 
 5522 1 0.847775 1.03996 
 5523 0 -0.0124431 0.99923 
 5524 1 1.0407 1.0478 
 5525 1 0.550417 1.02344 
 5526 1 1.62698 1.10618 
 5527 1 0.966645 1.04053 
 5528 0 1.34239 1.0618 
 5529 1 2.58698 1.1827 
 5530 1 0.726593 1.03177 
 5531 0 -1.10155 0.952075 
 5532 1 1.08836 1.06505 
 5533 1 0.725512 1.04193 
 5534 1 0.0974357 1.00377 
 5535 1 1.02588 1.0593 
 5536 0 0.433298 1.0146 
 5537 1 1.17687 1.07787 
 5538 1 3.29615 1.13815 
 5539 1 0.55154 1.02744 
 5540 1 2.01405 1.0843 
 5541 1 1.93013 1.10649 
 5542 1 1.56237 1.10939 
 5543 0 1.83185 1.08628 
 5544 0 -1.23112 0.911 
 5545 1 1.68678 1.09391 
 5546 0 -0.090597 0.996727 
 5547 0 -0.106348 0.994795 
 5548 1 1.30485 1.06922 
 5549 0 -0.347367 0.987501 
 5550 1 -0.763336 0.969632 
 5551 0 -0.198324 0.987086 
 5552 0 -0.309175 0.983847 
 5553 0 0.493495 1.02576 
 5554 0 2.16545 1.08394 
 5555 0 -1.53483 0.897109 
 5556 0 -1.07274 0.958329 
 5557 1 2.71461 1.12822 
 5558 1 0.454052 1.02984 
 5559 0 -0.420926 0.975987 
 5560 1 0.11793 1.00842 
 5561 1 2.48318 1.19966 
 5562 1 0.346076 1.01017 
 5563 1 2.12476 1.10547 
 5564 0 -0.211216 0.989046 
 5565 1 -0.553435 0.970336 
 5566 0 2.08215 1.09982 
 5567 1 3.99374 1.18876 
 5568 1 1.81489 1.07548 
 5569 0 0.356469 1.02178 
 5570 0 -1.30058 0.938881 
 5571 0 0.200872 1.0092 
 5572 1 2.01024 1.07519 
 5573 0 -0.165013 0.99232 
 5574 1 1.88563 1.09343 
 5575 0 -0.68453 0.959831 
 5576 0 1.71426 1.06818 
 5577 1 2.09364 1.11183 
 5578 1 1.7367 1.10338 
 5579 1 0.741391 1.03104 
 5580 0 -0.470036 0.977419 
 5581 1 1.41808 1.06366 
 5582 0 0.153999 1.00673 
 5583 1 -0.835802 0.945893 
 5584 0 1.82866 1.11794 
 5585 1 2.40269 1.12398 
 5586 1 -0.0922396 0.996076 
 5587 1 0.966875 1.04609 
 5588 1 2.58115 1.11639 
 5589 1 1.70939 1.07971 
 5590 0 -1.30851 0.940837 
 5591 0 -1.49756 0.927107 
 5592 0 0.117805 1.00532 
 5593 0 -0.381258 0.98757 
 5594 0 0.625759 1.02702 
 5595 1 2.02778 1.10432 
 5596 0 0.493045 1.02092 
 5597 0 -0.419871 0.978255 
 5598 0 0.9973 1.0435 
 5599 0 0.552211 1.03093 
 5600 0 0.677071 1.0234 
 5601 1 2.27451 1.15682 
 5602 1 0.637018 1.03326 
 5603 0 -1.53638 0.950554 
 5604 1 2.1699 1.12489 
 5605 0 0.92314 1.03211 
 5606 0 2.72479 1.12996 
 5607 0 0.791454 1.03241 
 5608 1 -0.00282534 0.999806 
 5609 1 0.986889 1.05215 
 5610 0 0.736456 1.03882 
 5611 1 0.771423 1.03765 
 5612 1 1.40854 1.06894 
 5613 1 0.373618 1.01624 
 5614 1 1.20072 1.05491 
 5615 1 1.70357 1.08056 
 5616 1 -0.237792 0.987767 
 5617 0 -1.73209 0.920003 
 5618 1 3.34944 1.11831 
 5619 0 -0.129749 0.993094 
 5620 0 -1.00486 0.958726 
 5621 1 -0.0609956 0.996237 
 5622 1 0.426489 1.02287 
 5623 0 -0.38384 0.979525 
 5624 0 -1.19148 0.923946 
 5625 0 0.672972 1.02682 
 5626 0 0.403065 1.0152 
 5627 1 0.846924 1.04689 
 5628 0 0.0835124 1.00411 
 5629 1 1.02951 1.0444 
 5630 0 0.991091 1.03912 
 5631 1 0.603172 1.02044 
 5632 1 -0.768768 0.977972 
 5633 0 0.0679116 1.00242 
 5634 1 -0.293962 0.982367 
 5635 0 0.705666 1.02281 
 5636 0 -0.40247 0.983051 
 5637 0 -0.532817 0.97716 
 5638 0 1.31192 1.08286 
 5639 0 -0.674411 0.963968 
 5640 0 0.0518019 1.00258 
 5641 0 -1.11427 0.93939 
 5642 0 0.073123 1.00502 
 5643 1 1.44703 1.07389 
 5644 1 1.20729 1.05165 
 5645 1 0.688676 1.04214 
 5646 1 1.45373 1.08214 
 5647 0 -3.31351 0.830764 
 5648 1 2.19898 1.11799 
 5649 1 2.84157 1.14759 
 5650 0 0.670064 1.02768 
 5651 0 0.641002 1.02442 
 5652 0 0.228135 1.01245 
 5653 1 2.97583 1.11678 
 5654 0 -0.212692 0.989322 
 5655 1 2.34063 1.12881 
 5656 1 2.15818 1.12711 
 5657 0 -0.66302 0.960162 
 5658 0 -0.736499 0.953548 
 5659 1 2.2042 1.10056 
 5660 0 0.0900396 1.00494 
 5661 1 1.29018 1.06194 
 5662 1 1.62161 1.09228 
 5663 0 -0.0811992 0.995714 
 5664 1 -0.017203 0.999274 
 5665 1 0.912757 1.03951 
 5666 0 1.00349 1.05627 
 5667 0 -0.753567 0.962694 
 5668 1 0.703835 1.041 
 5669 1 0.463223 1.01737 
 5670 0 -0.21204 0.988959 
 5671 1 0.550907 1.02999 
 5672 0 -0.638869 0.966581 
 5673 0 -2.03104 0.900138 
 5674 0 -0.694535 0.962043 
 5675 1 0.442644 1.01891 
 5676 1 0.5121 1.03498 
 5677 1 1.56982 1.09199 
 5678 0 -0.471778 0.974496 
 5679 0 -0.693038 0.961492 
 5680 1 2.66931 1.16816 
 5681 0 -1.98299 0.902436 
 5682 0 1.49521 1.08876 
 5683 0 1.01428 1.02923 
 5684 0 0.187709 1.01131 
 5685 1 1.31249 1.0562 
 5686 1 -0.00422069 0.999807 
 5687 1 1.44431 1.06205 
 5688 0 0.553136 1.0284 
 5689 0 0.988086 1.03959 
 5690 1 0.179391 1.01006 
 5691 1 1.71537 1.09585 
 5692 1 1.20343 1.05353 
 5693 1 -1.53855 0.93036 
 5694 0 0.373801 1.02299 
 5695 1 2.04302 1.08461 
 5696 0 -0.899854 0.966092 
 5697 1 0.542423 1.02483 
 5698 1 2.08076 1.12982 
 5699 0 -0.00289075 0.999838 
 5700 0 0.632479 1.03665 
 5701 1 0.616317 1.02626 
 5702 0 1.00081 1.04541 
 5703 0 0.662934 1.02747 
 5704 1 0.402217 1.02563 
 5705 1 1.02939 1.04554 
 5706 0 0.886687 1.03156 
 5707 0 -1.16024 0.937285 
 5708 1 1.14658 1.05807 
 5709 1 0.374664 1.02035 
 5710 1 0.193843 1.00797 
 5711 0 -2.5853 0.859711 
 5712 1 1.80511 1.07816 
 5713 1 -1.01926 0.970365 
 5714 1 0.0157915 1.00061 
 5715 0 -0.546779 0.969714 
 5716 0 -0.248537 0.986626 
 5717 1 0.71633 1.03619 
 5718 0 0.773894 1.04705 
 5719 0 0.158136 1.01024 
 5720 1 0.613726 1.02204 
 5721 0 -0.892782 0.946328 
 5722 0 -0.128084 0.995261 
 5723 1 0.140002 1.00919 
 5724 1 0.977763 1.03979 
 5725 0 1.3437 1.05662 
 5726 1 1.71428 1.09983 
 5727 1 0.173447 1.00867 
 5728 1 0.996519 1.04519 
 5729 1 1.62232 1.08431 
 5730 0 0.226419 1.01199 
 5731 1 1.50397 1.07562 
 5732 1 1.84755 1.09122 
 5733 1 0.399778 1.00887 
 5734 1 1.31984 1.06563 
 5735 0 0.592345 1.02589 
 5736 1 0.450778 1.0151 
 5737 0 -1.33275 0.924975 
 5738 0 0.0199758 1.00093 
 5739 0 0.180088 1.00975 
 5740 1 1.17116 1.04232 
 5741 0 -1.27829 0.93372 
 5742 1 0.171229 1.00906 
 5743 1 3.3461 1.19935 
 5744 0 0.973981 1.04013 
 5745 0 -1.41607 0.936902 
 5746 1 2.42273 1.11573 
 5747 1 1.19284 1.07903 
 5748 1 -0.851985 0.955831 
 5749 1 1.07333 1.05308 
 5750 0 0.347536 1.01254 
 5751 0 1.21351 1.05232 
 5752 1 1.22038 1.05329 
 5753 0 1.68132 1.08432 
 5754 0 -0.658318 0.962479 
 5755 1 1.39869 1.05654 
 5756 1 1.67927 1.10646 
 5757 1 3.66349 1.21199 
 5758 0 -1.48433 0.908257 
 5759 0 0.186706 1.00729 
 5760 0 0.444164 1.01735 
 5761 0 0.239253 1.01452 
 5762 0 0.0570282 1.00167 
 5763 0 0.319828 1.01601 
 5764 1 0.698036 1.0436 
 5765 0 0.121143 1.00478 
 5766 1 2.36733 1.09001 
 5767 1 1.63493 1.05869 
 5768 1 1.64744 1.07364 
 5769 1 1.14182 1.05661 
 5770 1 1.72967 1.05961 
 5771 1 1.0823 1.05699 
 5772 0 0.887518 1.03354 
 5773 1 -0.179747 0.993566 
 5774 0 -0.417099 0.978179 
 5775 1 0.131226 1.00696 
 5776 1 -1.75532 0.920089 
 5777 0 -0.389981 0.98113 
 5778 1 0.880533 1.03888 
 5779 1 -0.947812 0.969303 
 5780 0 -0.823149 0.949711 
 5781 0 -0.504842 0.972565 
 5782 0 -0.0963964 0.996042 
 5783 0 0.184193 1.00833 
 5784 0 1.64255 1.10459 
 5785 0 -0.841014 0.965625 
 5786 1 0.945687 1.04927 
 5787 1 1.38306 1.07187 
 5788 0 0.333877 1.01971 
 5789 0 0.303168 1.02197 
 5790 1 1.04201 1.04962 
 5791 0 -0.248395 0.984433 
 5792 1 0.476428 1.01998 
 5793 1 -0.221649 0.992428 
 5794 0 -2.59733 0.857459 
 5795 0 0.179729 1.01158 
 5796 0 -0.53078 0.974264 
 5797 0 -1.54216 0.941653 
 5798 1 1.42171 1.09662 
 5799 0 1.17533 1.03583 
 5800 0 0.50174 1.0234 
 5801 0 0.15295 1.0093 
 5802 1 1.58104 1.05166 
 5803 1 -0.793992 0.963082 
 5804 0 1.47276 1.07533 
 5805 0 1.37551 1.06214 
 5806 1 1.12221 1.06449 
 5807 1 1.66469 1.09907 
 5808 0 0.348244 1.01916 
 5809 0 -0.917501 0.950137 
 5810 1 0.639461 1.03307 
 5811 1 2.10343 1.13085 
 5812 0 -0.834888 0.964313 
 5813 0 -0.630788 0.975718 
 5814 1 0.927739 1.03566 
 5815 1 -0.73659 0.975609 
 5816 0 1.14204 1.06463 
 5817 0 -2.01797 0.908626 
 5818 0 0.820124 1.03601 
 5819 0 0.436259 1.01885 
 5820 0 -1.81058 0.923323 
 5821 0 0.235268 1.01218 
 5822 1 1.07835 1.0501 
 5823 1 -1.60273 0.936753 
 5824 0 -0.176103 0.992549 
 5825 1 0.319101 1.01586 
 5826 1 0.999604 1.04885 
 5827 0 0.298766 1.01572 
 5828 0 -0.223128 0.98959 
 5829 0 -0.821082 0.960967 
 5830 0 1.79861 1.06845 
 5831 0 -1.18309 0.934293 
 5832 0 0.727564 1.03917 
 5833 1 1.14678 1.05834 
 5834 1 1.33107 1.05827 
 5835 0 0.0745569 1.00397 
 5836 1 3.15682 1.17399 
 5837 0 -1.07069 0.943155 
 5838 1 1.70603 1.08271 
 5839 1 -0.171695 0.991384 
 5840 0 0.318019 1.01363 
 5841 1 -0.18211 0.990181 
 5842 0 0.509642 1.02144 
 5843 1 0.622043 1.02851 
 5844 1 1.51031 1.06169 
 5845 1 -0.727867 0.963657 
 5846 0 -1.55937 0.935653 
 5847 0 -0.202757 0.988671 
 5848 1 -0.330075 0.977373 
 5849 0 0.715312 1.03431 
 5850 1 0.0999263 1.00427 
 5851 1 0.759115 1.03552 
 5852 1 0.0111188 1.00053 
 5853 0 -0.593917 0.969342 
 5854 0 -0.828845 0.963971 
 5855 1 2.43801 1.12119 
 5856 0 -0.812988 0.967321 
 5857 1 -0.666506 0.968925 
 5858 1 0.187719 1.01247 
 5859 1 0.611558 1.04109 
 5860 1 1.91868 1.09948 
 5861 1 0.717088 1.0322 
 5862 0 -2.26125 0.876997 
 5863 0 0.189945 1.00777 
 5864 0 -1.19953 0.94081 
 5865 1 1.30445 1.05999 
 5866 1 1.61073 1.07956 
 5867 1 1.0527 1.05853 
 5868 0 -1.28595 0.954179 
 5869 1 0.102141 1.00406 
 5870 1 1.78114 1.07523 
 5871 0 0.650516 1.03167 
 5872 0 1.1822 1.07539 
 5873 0 -0.65427 0.966916 
 5874 1 0.523896 1.02377 
 5875 0 -0.218604 0.992392 
 5876 0 -0.409997 0.975595 
 5877 0 2.01724 1.08861 
 5878 0 -0.132417 0.993385 
 5879 1 1.69 1.08644 
 5880 0 0.482404 1.0221 
 5881 1 0.258481 1.01317 
 5882 0 -1.15999 0.946702 
 5883 1 -0.473088 0.978951 
 5884 1 -0.332479 0.985399 
 5885 0 -1.5942 0.919423 
 5886 0 -0.539368 0.972198 
 5887 0 0.401964 1.01681 
 5888 0 1.83799 1.0736 
 5889 0 -0.754542 0.973047 
 5890 1 -0.282809 0.989034 
 5891 1 1.07249 1.04349 
 5892 1 0.623189 1.03496 
 5893 1 1.97479 1.11288 
 5894 1 2.1666 1.11829 
 5895 0 0.769215 1.04562 
 5896 0 -0.70073 0.955186 
 5897 0 0.222616 1.01277 
 5898 0 0.0953114 1.0065 
 5899 0 -0.132059 0.992885 
 5900 0 0.715668 1.04233 
 5901 1 1.51229 1.09359 
 5902 1 0.758706 1.03127 
 5903 1 -0.459656 0.976366 
 5904 1 3.10855 1.1579 
 5905 1 1.22042 1.07116 
 5906 0 -0.48459 0.972358 
 5907 1 0.354095 1.01807 
 5908 1 0.715747 1.04025 
 5909 1 -1.39267 0.933636 
 5910 1 1.3817 1.08059 
 5911 0 -1.10072 0.954485 
 5912 1 0.63256 1.02994 
 5913 0 0.293671 1.01495 
 5914 1 0.174977 1.00912 
 5915 0 -1.22621 0.940636 
 5916 1 2.42803 1.14095 
 5917 1 0.524534 1.03173 
 5918 1 0.981115 1.05183 
 5919 1 0.231727 1.00895 
 5920 1 0.221849 1.00867 
 5921 1 0.292619 1.00827 
 5922 1 1.22535 1.0815 
 5923 0 0.100187 1.00344 
 5924 1 1.16141 1.05052 
 5925 1 1.0353 1.04966 
 5926 1 1.86732 1.09864 
 5927 1 0.901621 1.04705 
 5928 0 1.7332 1.09471 
 5929 1 1.36759 1.07818 
 5930 1 2.48078 1.14836 
 5931 0 2.3288 1.10996 
 5932 0 -0.628 0.972742 
 5933 0 0.503687 1.02669 
 5934 1 0.233486 1.01305 
 5935 1 1.43126 1.07934 
 5936 0 0.54258 1.02731 
 5937 0 0.823667 1.04201 
 5938 0 0.892255 1.04281 
 5939 1 0.0336315 1.00144 
 5940 0 0.00414406 1.0002 
 5941 0 -0.161234 0.990299 
 5942 0 0.0729786 1.00328 
 5943 1 2.69347 1.18478 
 5944 1 0.967516 1.06335 
 5945 1 0.0743842 1.00341 
 5946 0 -0.172702 0.991027 
 5947 0 0.188566 1.00847 
 5948 1 1.46703 1.07527 
 5949 0 -0.642389 0.958155 
 5950 1 0.256603 1.01547 
 5951 1 1.24551 1.05939 
 5952 1 0.737181 1.03157 
 5953 0 0.663275 1.03364 
 5954 1 0.882323 1.05462 
 5955 1 0.163466 1.01111 
 5956 1 0.081383 1.00449 
 5957 0 0.786116 1.04889 
 5958 0 0.647812 1.03297 
 5959 1 1.21893 1.05601 
 5960 0 0.966696 1.05451 
 5961 0 -1.40702 0.93595 
 5962 0 0.638383 1.03106 
 5963 0 -0.442914 0.969429 
 5964 1 0.572804 1.0268 
 5965 0 0.542234 1.03154 
 5966 1 0.149769 1.00578 
 5967 1 0.521929 1.01765 
 5968 0 0.536365 1.02456 
 5969 1 0.343898 1.01344 
 5970 0 0.461783 1.01983 
 5971 0 0.489731 1.02231 
 5972 0 2.23632 1.13798 
 5973 1 0.957845 1.04239 
 5974 1 0.893847 1.03704 
 5975 1 2.82533 1.15874 
 5976 1 2.78163 1.1279 
 5977 1 0.394034 1.01677 
 5978 1 1.20651 1.05643 
 5979 0 0.233812 1.00848 
 5980 1 0.314176 1.01765 
 5981 1 -1.66342 0.913739 
 5982 0 1.26404 1.06073 
 5983 0 3.09072 1.15505 
 5984 1 1.069 1.04545 
 5985 1 2.32087 1.12336 
 5986 1 1.11837 1.04326 
 5987 1 1.05463 1.06659 
 5988 0 -0.231833 0.987895 
 5989 1 0.378854 1.02506 
 5990 1 0.919818 1.02845 
 5991 0 -0.40531 0.975997 
 5992 1 2.02199 1.07059 
 5993 0 -0.843753 0.952345 
 5994 0 0.59231 1.01562 
 5995 1 -0.381771 0.9813 
 5996 1 0.627272 1.03619 
 5997 1 2.10106 1.09587 
 5998 1 0.616939 1.03994 
 5999 0 -0.0774547 0.997669 
 6000 1 0.6548 1.03287 
 6001 1 0.604157 1.03182 
 6002 0 0.486501 1.02701 
 6003 1 1.50143 1.08535 
 6004 0 0.11151 1.00523 
 6005 0 1.07112 1.04793 
 6006 1 1.00207 1.05376 
 6007 1 0.445191 1.02758 
 6008 0 0.458697 1.02371 
 6009 1 0.733176 1.02449 
 6010 0 -2.44253 0.868961 
 6011 0 -0.656458 0.966519 
 6012 1 0.877134 1.03924 
 6013 0 -0.67656 0.961303 
 6014 0 0.563906 1.02637 
 6015 1 1.95158 1.09466 
 6016 1 1.45887 1.08867 
 6017 0 -0.0113263 0.999384 
 6018 1 -0.696007 0.959852 
 6019 1 -0.0752989 0.995117 
 6020 0 -0.622437 0.967387 
 6021 0 0.213107 1.01121 
 6022 0 -1.26644 0.922383 
 6023 0 -0.0114563 0.999536 
 6024 0 -1.34156 0.931192 
 6025 1 0.149253 1.00901 
 6026 1 1.1355 1.05442 
 6027 0 -0.784996 0.96735 
 6028 0 0.347306 1.01898 
 6029 0 0.692064 1.02781 
 6030 0 0.170168 1.00485 
 6031 1 -0.760816 0.955325 
 6032 0 -0.15676 0.993323 
 6033 1 1.21189 1.07577 
 6034 1 2.21396 1.1061 
 6035 1 1.67919 1.08029 
 6036 0 0.949133 1.06671 
 6037 1 0.214016 1.01401 
 6038 1 1.93924 1.10044 
 6039 0 -0.340403 0.985636 
 6040 0 -0.594529 0.97736 
 6041 0 0.936584 1.05558 
 6042 1 2.39483 1.1068 
 6043 1 0.309731 1.01284 
 6044 0 1.17695 1.06604 
 6045 1 -0.0190062 0.999141 
 6046 0 0.0947486 1.0047 
 6047 0 -2.29814 0.892109 
 6048 1 1.74977 1.09477 
 6049 1 -0.953537 0.946306 
 6050 0 1.91908 1.09597 
 6051 1 0.015892 1.00047 
 6052 1 1.54616 1.08515 
 6053 1 1.22506 1.06065 
 6054 1 3.29015 1.17887 
 6055 0 -1.47387 0.926697 
 6056 0 0.343844 1.01077 
 6057 1 0.627452 1.03141 
 6058 0 0.655901 1.03203 
 6059 0 -0.254811 0.990068 
 6060 0 -0.829776 0.97153 
 6061 1 1.19945 1.06115 
 6062 1 0.501815 1.02706 
 6063 1 -0.1136 0.993779 
 6064 1 0.376006 1.01912 
 6065 0 0.659571 1.03184 
 6066 1 0.825435 1.02896 
 6067 0 -0.55121 0.96801 
 6068 1 -0.319067 0.98435 
 6069 0 -0.533865 0.975421 
 6070 0 -0.0873691 0.99386 
 6071 0 1.46041 1.0649 
 6072 0 0.785038 1.04166 
 6073 1 1.08472 1.05654 
 6074 0 0.475888 1.02346 
 6075 1 0.417935 1.02557 
 6076 1 0.899416 1.03848 
 6077 1 1.61037 1.05489 
 6078 1 3.84214 1.22059 
 6079 1 -0.725799 0.959809 
 6080 1 1.81101 1.09648 
 6081 1 2.67624 1.13473 
 6082 0 0.39966 1.02129 
 6083 0 -1.15823 0.936352 
 6084 0 -1.01922 0.956483 
 6085 1 1.75769 1.1029 
 6086 1 0.506417 1.01893 
 6087 1 1.39441 1.07643 
 6088 0 0.387133 1.01881 
 6089 1 1.62431 1.04466 
 6090 1 2.96121 1.14629 
 6091 0 0.0307127 1.00195 
 6092 1 1.35436 1.07391 
 6093 1 0.0526457 1.00347 
 6094 1 0.0229174 1.00121 
 6095 1 2.42764 1.10789 
 6096 1 0.187744 1.008 
 6097 0 -0.766832 0.963471 
 6098 1 1.20822 1.06782 
 6099 1 -0.0336538 0.998684 
 6100 0 1.19217 1.07253 
 6101 1 -0.833713 0.959428 
 6102 0 0.861223 1.0454 
 6103 0 0.173959 1.00729 
 6104 0 -1.40937 0.926801 
 6105 1 0.80764 1.02762 
 6106 1 0.932519 1.06142 
 6107 0 1.85177 1.0991 
 6108 0 0.245128 1.01467 
 6109 1 0.0848073 1.00378 
 6110 1 -0.161148 0.990663 
 6111 1 0.182085 1.00953 
 6112 0 -0.253309 0.983522 
 6113 1 1.17401 1.08144 
 6114 0 -0.606229 0.968498 
 6115 0 -0.446262 0.980627 
 6116 0 0.145404 1.00855 
 6117 1 -0.22635 0.989468 
 6118 1 0.737275 1.0559 
 6119 1 0.329704 1.01305 
 6120 1 1.25195 1.06399 
 6121 1 0.360614 1.02023 
 6122 1 2.2561 1.10639 
 6123 0 0.0709123 1.00272 
 6124 1 -0.832582 0.944409 
 6125 1 0.845588 1.01855 
 6126 1 2.15103 1.09598 
 6127 1 0.874308 1.04617 
 6128 1 -0.426459 0.973995 
 6129 0 -0.762907 0.962477 
 6130 1 0.595031 1.03413 
 6131 0 -0.123545 0.993155 
 6132 0 -0.897443 0.935981 
 6133 0 -0.924455 0.943006 
 6134 0 1.59307 1.07209 
 6135 0 0.592989 1.03416 
 6136 1 0.454205 1.02385 
 6137 1 2.90788 1.14861 
 6138 1 0.497801 1.01927 
 6139 1 2.07584 1.13601 
 6140 0 -0.11569 0.993935 
 6141 1 1.17903 1.05833 
 6142 1 1.23173 1.05673 
 6143 0 0.114174 1.00559 
 6144 0 -0.0404689 0.997585 
 6145 1 1.43204 1.08377 
 6146 1 1.97967 1.06459 
 6147 0 0.850068 1.0476 
 6148 0 -0.906117 0.949814 
 6149 1 2.02551 1.07615 
 6150 0 -0.394034 0.982065 
 6151 0 -0.0496927 0.996955 
 6152 0 -0.643738 0.978618 
 6153 1 -1.93668 0.88436 
 6154 1 0.643846 1.01997 
 6155 0 0.792579 1.04056 
 6156 1 3.36265 1.19103 
 6157 1 0.717311 1.04332 
 6158 0 -1.28102 0.936761 
 6159 0 1.6843 1.10228 
 6160 0 -0.581042 0.967184 
 6161 1 1.19251 1.07391 
 6162 0 -0.321954 0.977735 
 6163 1 -0.593477 0.97454 
 6164 0 0.342031 1.02304 
 6165 1 0.552053 1.0377 
 6166 1 0.558176 1.03047 
 6167 1 1.75896 1.10231 
 6168 1 -0.0412584 0.998013 
 6169 0 -0.184202 0.989622 
 6170 0 0.660576 1.03549 
 6171 1 1.44553 1.07259 
 6172 1 0.817835 1.04748 
 6173 1 2.90654 1.15977 
 6174 1 -0.895449 0.937087 
 6175 0 2.35411 1.12455 
 6176 1 2.49056 1.14 
 6177 1 1.85059 1.07113 
 6178 1 -0.141516 0.991077 
 6179 0 1.29902 1.05402 
 6180 0 1.80886 1.09632 
 6181 1 2.65581 1.12593 
 6182 1 0.0132092 1.00055 
 6183 1 -0.980831 0.969827 
 6184 1 0.601523 1.03391 
 6185 1 1.57236 1.09229 
 6186 1 2.39764 1.09816 
 6187 0 0.350754 1.02081 
 6188 1 2.87867 1.15651 
 6189 1 2.38763 1.13086 
 6190 0 -0.909438 0.928498 
 6191 0 -1.11589 0.925754 
 6192 1 1.19865 1.04838 
 6193 1 -0.73057 0.96805 
 6194 0 -2.51778 0.913212 
 6195 1 0.528176 1.02807 
 6196 0 0.321939 1.01753 
 6197 1 -0.48124 0.975812 
 6198 0 -0.0583161 0.997851 
 6199 0 -0.806656 0.950961 
 6200 0 -2.01732 0.878727 
 6201 1 0.51369 1.03173 
 6202 0 0.397424 1.02318 
 6203 1 -1.11936 0.962795 
 6204 1 0.362325 1.0193 
 6205 0 0.627127 1.04069 
 6206 1 1.26964 1.07311 
 6207 1 0.569955 1.01157 
 6208 0 -0.488377 0.967266 
 6209 0 0.557251 1.03291 
 6210 0 0.00524981 1.00025 
 6211 0 -1.70729 0.933981 
 6212 1 1.17074 1.04854 
 6213 1 -0.515217 0.97157 
 6214 1 1.59753 1.08061 
 6215 1 -0.675152 0.980749 
 6216 1 2.28554 1.07013 
 6217 0 -0.531507 0.975846 
 6218 1 2.19804 1.08749 
 6219 0 -0.382562 0.986903 
 6220 1 0.395671 1.02501 
 6221 1 0.0297027 1.00147 
 6222 1 0.765297 1.04975 
 6223 1 -0.881254 0.947404 
 6224 1 2.31284 1.13205 
 6225 1 0.525729 1.02988 
 6226 0 0.889843 1.06042 
 6227 0 0.671749 1.03431 
 6228 0 0.337016 1.0188 
 6229 0 0.203178 1.00779 
 6230 1 1.4216 1.0902 
 6231 1 0.0531364 1.00156 
 6232 0 -0.844026 0.964677 
 6233 1 1.39984 1.08231 
 6234 0 -1.1713 0.931693 
 6235 1 1.59967 1.09326 
 6236 1 0.365127 1.02197 
 6237 0 0.602188 1.02886 
 6238 0 -1.48504 0.904136 
 6239 0 0.597341 1.03291 
 6240 0 -0.467939 0.977597 
 6241 0 0.455737 1.02505 
 6242 1 2.91361 1.08718 
 6243 1 1.48758 1.08975 
 6244 1 3.02089 1.10999 
 6245 0 -0.276855 0.982782 
 6246 0 2.68981 1.14713 
 6247 0 0.0247559 1.0011 
 6248 0 -0.993757 0.950663 
 6249 1 0.664231 1.03561 
 6250 1 0.349675 1.02276 
 6251 0 -0.10796 0.99402 
 6252 1 -0.000567879 0.999974 
 6253 0 -0.766971 0.959961 
 6254 1 2.37209 1.11746 
 6255 1 1.9882 1.11647 
 6256 0 0.169375 1.00896 
 6257 1 0.747048 1.03651 
 6258 0 1.02174 1.05624 
 6259 1 1.16435 1.0729 
 6260 0 -0.829043 0.957666 
 6261 1 0.627435 1.02574 
 6262 0 -0.722074 0.970345 
 6263 0 0.331639 1.01821 
 6264 0 -0.791031 0.963431 
 6265 1 0.797562 1.03457 
 6266 1 2.25982 1.11586 
 6267 0 0.67649 1.03354 
 6268 0 -1.53984 0.907061 
 6269 1 2.16314 1.13388 
 6270 0 -0.199399 0.98974 
 6271 0 1.82338 1.07951 
 6272 1 2.56532 1.10971 
 6273 1 1.0025 1.04271 
 6274 0 -0.173849 0.9918 
 6275 0 -0.2728 0.985772 
 6276 1 2.2979 1.1581 
 6277 0 2.1754 1.10188 
 6278 0 -1.13433 0.949916 
 6279 0 -1.34804 0.936796 
 6280 0 -0.091109 0.995977 
 6281 0 0.299857 1.01998 
 6282 0 2.0008 1.1134 
 6283 1 2.07905 1.07924 
 6284 0 0.682856 1.03364 
 6285 1 0.325566 1.02126 
 6286 0 1.26172 1.07011 
 6287 1 0.815587 1.03892 
 6288 1 3.15595 1.18921 
 6289 0 0.0103869 1.00051 
 6290 0 0.909068 1.047 
 6291 0 -1.1492 0.937277 
 6292 0 0.169709 1.01014 
 6293 1 1.02034 1.05258 
 6294 1 1.96089 1.08938 
 6295 0 1.43566 1.04172 
 6296 1 -0.700945 0.961291 
 6297 0 1.34484 1.05776 
 6298 1 0.806764 1.03953 
 6299 0 0.73545 1.02864 
 6300 1 0.89098 1.04189 
 6301 0 -0.110499 0.99368 
 6302 1 1.56477 1.0948 
 6303 0 -1.06046 0.956804 
 6304 1 1.96838 1.07315 
 6305 0 -0.101199 0.995537 
 6306 0 1.21521 1.02953 
 6307 0 0.54187 1.02961 
 6308 1 0.914385 1.04624 
 6309 1 0.0512596 1.00262 
 6310 1 0.726698 1.04229 
 6311 1 1.49727 1.05697 
 6312 0 0.192652 1.01095 
 6313 1 0.670672 1.04464 
 6314 0 0.673562 1.03457 
 6315 1 -0.134445 0.994826 
